,PRODUCTOID,PRODUCTO,PRODUCTOCODIGO,DEPOSITOID,DEPOSITO,SUPERFICIE,CANTIDAD1,UNIDAD1,CANTIDAD2,UNIDAD2,PUNTOREPOSICION,CANTIDADSTOCKAREPONER,LUGARID,LUGAR,RELACIONCANTIDADES,CARGA,MONEDA,COTIZACION,PRECIOUNIDADSTOCK1,PRECIOUNIDADSTOCK2,IMPORTE,PRODUCTORAMA1,PRODUCTORAMA2,PRODUCTORAMA3,PRODUCTORAMAN,DEPOSITORAMA1,DEPOSITORAMA2,DEPOSITORAMA3,DEPOSITORAMAN,PARTIDA,CARGACANTIDAD1PORSUPERFICIE,PARTIDA_ALTA,PARTIDA_VTO,ORGANIZACIONID,ORGANIZACION,CUENTA,TENENCIA,PARTIDAID,STOCKMINIMO,CONCEPTOPRODUCTO,MARCA,SUBFAMILIA,FAMILIA,RUBRO,ACTIVO
1307,4630,Dior 2.25 X 25,Dior2525-25,112,OMNIMEDICA CENTRAL,,0.0,Unidades,0.0,,1.0,1.0,,,0.0,0.0,Dólares,135.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,EUROCOR TECH GMBH,DIOR,EUROCOR,CARDIOLOGIA,True
1308,4630,Dior 2.25 X 25,Dior2525-25,145,CLINICA MODELO LANUS,,2.0,Unidades,0.0,,0.0,0.0,,,0.0,0.0,Dólares,135.0,31725.0,0.0,63450.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,,Prod. Venta/Compra/Stock,EUROCOR TECH GMBH,DIOR,EUROCOR,CARDIOLOGIA,True
1309,4631,Dior 3.5 X 15,Dior35-15,112,OMNIMEDICA CENTRAL,,1.0,Unidades,0.0,,1.0,0.0,,,0.0,0.0,Dólares,135.0,31725.0,0.0,31725.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,EUROCOR TECH GMBH,DIOR,EUROCOR,CARDIOLOGIA,True
1310,4631,Dior 3.5 X 15,Dior35-15,121,INSTITUTO DEL CORAZON RIO DEL PLATA,,3.0,Unidades,0.0,,0.0,0.0,,,0.0,0.0,Dólares,135.0,31725.0,0.0,95175.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,,Prod. Venta/Compra/Stock,EUROCOR TECH GMBH,DIOR,EUROCOR,CARDIOLOGIA,True
1311,4632,VALVULA PULMONAR TRANSCATETER 24MM X 31MM,TPV2431 ,112,OMNIMEDICA CENTRAL,,0.0,Unidades,0.0,,1.0,1.0,,,0.0,0.0,Dólares,135.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,PULSTA,PULSTA,TAEWOONG,CARDIOLOGIA,True
1312,4633,DELIVERY DE VALVULA PULMONAR TRANSCATETER 24MM X 31MM,DSF2431 ,112,OMNIMEDICA CENTRAL,,0.0,Unidades,0.0,,1.0,1.0,,,0.0,0.0,Dólares,135.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,PULSTA,DELIVERY PULSTA,TAEWOONG,CARDIOLOGIA,True
1313,4636,INTRODUCTOR HEMOSTATICO RADIAL 4FR GUIA 0.18,97040110,112,OMNIMEDICA CENTRAL,,75.0,Unidades,75.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,91125.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1314,4637,INTRODUCTOR HEMOSTATICO RADIAL 5FR GUIA 0.18,97050110,112,OMNIMEDICA CENTRAL,,72.0,Unidades,72.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,87480.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1315,4638,INTRODUCTOR HEMOSTATICO RADIAL 6FR GUIA 0.18,97060110,112,OMNIMEDICA CENTRAL,,160.0,Unidades,160.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,194400.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1316,4639,INTRODUCTOR HEMOSTATICO FEMORAL 5FR GUIA 0.38,98050112,112,OMNIMEDICA CENTRAL,,57.0,Unidades,57.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,69255.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,INTRODUCTOR APT,APT MEDICAL,CARDIOLOGIA,True
1317,4640,INTRODUCTOR HEMOSTATICO FEMORAL 6FR GUIA 0.38,98060112,112,OMNIMEDICA CENTRAL,,110.0,Unidades,110.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,133650.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,INTRODUCTOR APT,APT MEDICAL,CARDIOLOGIA,True
1318,4641,INTRODUCTOR HEMOSTATICO FEMORAL 7FR GUIA 0.38,98070111,112,OMNIMEDICA CENTRAL,,34.0,Unidades,34.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,41310.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,INTRODUCTOR APT,APT MEDICAL,CARDIOLOGIA,True
1319,4642,INTRODUCTOR HEMOSTATICO FEMORAL 8FR GUIA 0.38,98080110,112,OMNIMEDICA CENTRAL,,10.0,Unidades,10.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,12150.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,INTRODUCTOR APT,APT MEDICAL,CARDIOLOGIA,True
1320,4646,INTRODUCTOR HEMOSTATICO FEMORAL 12FR GUIA 038,98120110,112,OMNIMEDICA CENTRAL,,53.0,Unidades,53.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,64395.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,INTRODUCTOR APT,APT MEDICAL,CARDIOLOGIA,True
1321,4648,INTRODUCTOR HEMOSTATICO FEMORAL 14FR GUIA 0.38,98140110,112,OMNIMEDICA CENTRAL,,30.0,Unidades,30.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,36450.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,INTRODUCTOR APT,APT MEDICAL,CARDIOLOGIA,True
1322,4649,"CATETER ANGIOGRAFICO HIDROFILICO JL3,5 5FR 100CM",11510005,112,OMNIMEDICA CENTRAL,,69.0,Unidades,69.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,60547.5,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1323,4650,"CATETER ANGIOGRAFICO HIDROFILICO JL3,5 6FR 100CM",11610005,112,OMNIMEDICA CENTRAL,,13.0,Unidades,13.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,11407.5,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1324,4651,"CATETER ANGIOGRAFICO HIDROFILICO JR3,5 4FR 100CM",11410001,112,OMNIMEDICA CENTRAL,,19.0,Unidades,19.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1012.5,1012.5,19237.5,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1325,4652,"CATETER ANGIOGRAFICO HIDROFILICO JR3,5 5FR 100CM",11510001,112,OMNIMEDICA CENTRAL,,63.0,Unidades,63.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,55282.5,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1326,4653,CATETER ANGIOGRAFICO HIDROFILICO AR MOD 6FR 100CM,11610021,112,OMNIMEDICA CENTRAL,,20.0,Unidades,20.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,17550.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1327,4654,CATETER ANGIOGRAFICO HIDROFILICO ALI 6FR 100CM,11610024,112,OMNIMEDICA CENTRAL,,10.0,Unidades,10.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,8775.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1328,4655,CATETER ANGIOGRAFICO HIDROFILICO ALII 4FR 100CM,11410024,112,OMNIMEDICA CENTRAL,,10.0,Unidades,10.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1012.5,1012.5,10125.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1329,4656,CATETER ANGIOGRAFICO HIDROFILICO ALII 5FR 100CM,11510025,112,OMNIMEDICA CENTRAL,,6.0,Unidades,6.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,5265.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1330,4657,CATETER ANGIOGRAFICO HIDROFILICO PIG 5FR 6SH 130CM,11513013,112,OMNIMEDICA CENTRAL,,28.0,Unidades,28.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,24570.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1331,4658,CATETER ANGIOGRAFICO HIDROFILICO PIG 6FR 6SH 130CM,11613013,112,OMNIMEDICA CENTRAL,,20.0,Unidades,20.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,17550.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1332,4659,CATETER ANGIOGRAFICO HIDROFILICO PIG* 6FR 8SH 110CM,11611014,112,OMNIMEDICA CENTRAL,,12.0,Unidades,12.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,10530.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1333,4660,CATETER ANGIOGRAFICO HIDROFILICO TIG 5FR 1SH 110CM,11511011,112,OMNIMEDICA CENTRAL,,0.0,Unidades,0.0,Unidades,0.0,0.0,,,0.0,0.0,Dólares,135.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1334,4661,CATETER ANGIOGRAFICO HIDROFILICO COBRA1 4FR 80CM,11408027,112,OMNIMEDICA CENTRAL,,34.0,Unidades,34.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1012.5,1012.5,34425.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1335,4662,CATETER ANGIOGRAFICO HIDROFILICO COBRA1 5FR 80CM,11508028,112,OMNIMEDICA CENTRAL,,31.0,Unidades,31.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,27202.5,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1336,4663,CATETER ANGIOGRAFICO HIDROFILICO COBRA2 4FR 80CM,11408028,112,OMNIMEDICA CENTRAL,,55.0,Unidades,55.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1012.5,1012.5,55687.5,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1337,4664,CATETER ANGIOGRAFICO HIDROFILICO COBRA2 5FR 80CM,11508029,112,OMNIMEDICA CENTRAL,,0.0,Unidades,0.0,Unidades,0.0,0.0,,,0.0,0.0,Dólares,135.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1338,4665,CATETER ANGIOGRAFICO HIDROFILICO SIM1 5FR 80CM,11508031,112,OMNIMEDICA CENTRAL,,74.0,Unidades,74.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,64935.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1339,4666,CATETER ANGIOGRAFICO HIDROFILICO SIM2 4FR 80CM,11408031,112,OMNIMEDICA CENTRAL,,9.0,Unidades,9.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1012.5,1012.5,9112.5,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1340,4667,CATETER ANGIOGRAFICO HIDROFILICO SIM2 5FR 80CM,11508032,112,OMNIMEDICA CENTRAL,,0.0,Unidades,0.0,Unidades,0.0,0.0,,,0.0,0.0,Dólares,135.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1341,4668,CATETER ANGIOGRAFICO HIDROFILICO SIM3 5FR 80CM,11508033,112,OMNIMEDICA CENTRAL,,25.0,Unidades,25.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,21937.5,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1342,4669,AGUJA ABD 18G-710MM,94180710,112,OMNIMEDICA CENTRAL,,0.0,Unidades,0.0,Unidades,0.0,0.0,,,0.0,0.0,Dólares,135.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1343,4670,VAINA APT 45° 14FR,95140851,112,OMNIMEDICA CENTRAL,,9.0,Unidades,9.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,15255.0,15255.0,137295.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1344,4671,VAINA APT 45° 16FR,95160851,112,OMNIMEDICA CENTRAL,,0.0,Unidades,0.0,Unidades,0.0,0.0,,,0.0,0.0,Dólares,135.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1345,4673,INTRODUCTOR HEMOSTATICO FEMORAL 4FR GUIA 0.35,98040111,112,OMNIMEDICA CENTRAL,,15.0,Unidades,15.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,18225.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,INTRODUCTOR APT,APT MEDICAL,CARDIOLOGIA,True
1346,4677,CATETER ANGIOGRAFICO HIDROFILICO COBRA3 4FR,11408029,112,OMNIMEDICA CENTRAL,,40.0,Unidades,40.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,877.5,877.5,35100.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1347,4680,ADV 7MM X 22MM X 120CM,85355,112,OMNIMEDICA CENTRAL,,0.0,Unidades,0.0,,1.0,1.0,,,0.0,0.0,Pesos,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,,0.0,0,0.0,Prod. Venta/Compra/Stock,,ADVANTA,ARG MEDICAL PROD,CARDIOLOGIA,True
1348,4684,ADV 6MM X 38MM X 120CM,85332,112,OMNIMEDICA CENTRAL,,1.0,Unidades,0.0,,1.0,0.0,,,0.0,0.0,Pesos,1.0,153000.0,0.0,153000.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,,0.0,0,0.0,Prod. Venta/Compra/Stock,,ADVANTA,ARG MEDICAL PROD,CARDIOLOGIA,True
1349,4685,ADV 6MM X 59MM X 120CM,85333,112,OMNIMEDICA CENTRAL,,1.0,Unidades,0.0,,1.0,0.0,,,0.0,0.0,Pesos,1.0,190500.0,0.0,190500.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,,0.0,0,0.0,Prod. Venta/Compra/Stock,,ADVANTA,ARG MEDICAL PROD,CARDIOLOGIA,True
1350,4686,ADV 6MM X 32MM X 120CM,85395,112,OMNIMEDICA CENTRAL,,0.0,Unidades,0.0,,1.0,1.0,,,0.0,0.0,Pesos,1.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,,0.0,0,0.0,Prod. Venta/Compra/Stock,,ADVANTA,ARG MEDICAL PROD,CARDIOLOGIA,True
1351,4687,STERLING  MR 6.0 X 20 X 135 4FR,H74939031602010,112,OMNIMEDICA CENTRAL,,1.0,Unidades,0.0,,1.0,0.0,,,0.0,0.0,Pesos,1.0,17000.0,0.0,17000.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,,0.0,0,0.0,Prod. Venta/Compra/Stock,,,,,True
1352,4688,STERLING  MR 4.0 X 20 X 135 4FR,H74939031402010,112,OMNIMEDICA CENTRAL,,1.0,Unidades,0.0,,1.0,0.0,,,0.0,0.0,Pesos,1.0,17000.0,0.0,17000.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,,0.0,0,0.0,Prod. Venta/Compra/Stock,,,,,True
1353,4692,INTRODUCTOR HEMOSTATICO 6FR 25CM GUIA 0.25,98060250,112,OMNIMEDICA CENTRAL,,5.0,Unidades,5.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,6075.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1354,4693,INTRODUCTOR HEMOSTATICO 6FR 25CM GUIA 0.38,98060252,112,OMNIMEDICA CENTRAL,,5.0,Unidades,5.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,6075.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1355,4695,INTRODUCTOR HEMOSTATICO 6.5FR 11CM GUIA 0.25,98060111,112,OMNIMEDICA CENTRAL,,10.0,Unidades,10.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,12150.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1356,4696,INTRODUCTOR HEMOSTATICO 5FR 7CM GUIA 0.25,98050070,112,OMNIMEDICA CENTRAL,,100.0,Unidades,100.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,1215.0,1215.0,121500.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1357,4698,"CATETER GUIA MARCH EXTRA BACK UP LEFT XB3,0 6FR 100CM",53610001,112,OMNIMEDICA CENTRAL,,31.0,Unidades,31.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,3307.5,3307.5,102532.5,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1358,4699,VAINA TRANSEPTAL 8FR T0 80CM GUIA 0.32,94080802,112,OMNIMEDICA CENTRAL,,0.0,Unidades,0.0,Unidades,0.0,0.0,,,0.0,0.0,Dólares,135.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1359,4700,VAINA TRANSEPTAL 8FR T2 60CM GUIA 0.32,94080603,112,OMNIMEDICA CENTRAL,,0.0,Unidades,0.0,Unidades,0.0,0.0,,,0.0,0.0,Dólares,135.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1360,4702,"CATETER GUIA MARCH EXTRA BACK UP LEFT XB3,5 7FR 100CM",53710008,112,OMNIMEDICA CENTRAL,,27.0,Unidades,27.0,Unidades,0.0,0.0,,,1.0,0.0,Dólares,135.0,3510.0,3510.0,94770.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,APT MEDICAL,CATETER GUIA ,APT MEDICAL,CARDIOLOGIA,True
1361,777,CATETER ASPIRADOR V-MAX 5 FR,VX5HO5,116,INSTITUTO MEDICO MODELO SOLANO,,6.0,Unidades,0.0,,0.0,0.0,,,0.0,0.0,Euro,135.0,13500.0,0.0,81000.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,,Prod. Venta/Compra/Stock,Stron Medical,VMAX,QUALIMED,CARDIOLOGIA,False
1362,777,CATETER ASPIRADOR V-MAX 5 FR,VX5HO5,119,HOSPITAL MILITAR CENTRAL,,2.0,Unidades,0.0,,0.0,0.0,,,0.0,0.0,Euro,135.0,13500.0,0.0,27000.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,,Prod. Venta/Compra/Stock,Stron Medical,VMAX,QUALIMED,CARDIOLOGIA,False
1363,777,CATETER ASPIRADOR V-MAX 5 FR,VX5HO5,124,CLINICA DE LA COMUNIDAD DE ENSENADA,,0.0,Unidades,0.0,,0.0,0.0,,,0.0,0.0,Euro,135.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,,Prod. Venta/Compra/Stock,Stron Medical,VMAX,QUALIMED,CARDIOLOGIA,False
1364,778,CATETER ASPIRADOR V-MAX 6 FR,VX6HO5,112,OMNIMEDICA CENTRAL,,25.0,Unidades,0.0,,15.0,0.0,,,0.0,0.0,Euro,135.0,13500.0,0.0,337500.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,0.0,Prod. Venta/Compra/Stock,Stron Medical,VMAX,QUALIMED,CARDIOLOGIA,True
1365,778,CATETER ASPIRADOR V-MAX 6 FR,VX6HO5,116,INSTITUTO MEDICO MODELO SOLANO,,0.0,Unidades,0.0,,0.0,0.0,,,0.0,0.0,Euro,135.0,0.0,0.0,0.0,,,,,,,,,,0.0,01-01-1900,01-01-1900,,,Mercadería en Stock Bienes Importados,0.0,0,,Prod. Venta/Compra/Stock,Stron Medical,VMAX,QUALIMED,CARDIOLOGIA,True
